user_id,movie_id,event_type,event_payload,timestamp
,12,rate,1,2023-09-27 17:19:15
629,4,watch,9,2023-09-27 17:19:16
515,7,rate,8,2023-09-27 17:19:16
411,3,watch,14,2023-09-27 17:19:16
,18,rate,2,2023-09-27 17:19:16
160,18,rate,3,2023-09-27 17:19:17
672,13,watch,37,2023-09-27 17:19:18
65,11,watch,77,2023-09-27 17:19:18
31,15,rate,8,2023-09-27 17:19:18
984,17,rate,4,2023-09-27 17:19:19
229,12,watch,,2023-09-27 17:19:19
827,5,rate,9,2023-09-27 17:19:20
163,12,watch,89,2023-09-27 17:19:21
919,16,rate,3,2023-09-27 17:19:21
943,11,watch,50,2023-09-27 17:19:21
799,1,watch,15,2023-09-27 17:19:22
582,4,rate,9,2023-09-27 17:19:22
370,19,watch,100,2023-09-27 17:19:23
319,11,watch,21,2023-09-27 17:19:24
183,5,rate,7,2023-09-27 17:19:24
862,19,rate,10,2023-09-27 17:19:25
589,19,watch,2,2023-09-27 17:19:25
632,4,rate,9,2023-09-27 17:19:26
870,11,watch,46,2023-09-27 17:19:26
180,14,rate,9,2023-09-27 17:19:26
206,18,rate,1,2023-09-27 17:19:27
,19,rate,9,2023-09-27 17:19:27
631,7,watch,99,2023-09-27 17:19:28
860,17,watch,42,2023-09-27 17:19:29
260,17,watch,100,2023-09-27 17:19:29
245,14,rate,6,2023-09-27 17:19:29
39,4,rate,1,2023-09-27 17:19:30
221,2,rate,1,2023-09-27 17:19:30
557,2,watch,45,2023-09-27 17:19:31
214,18,watch,73,2023-09-27 17:19:32
682,15,rate,5,2023-09-27 17:19:32
518,4,rate,4,2023-09-27 17:19:32
194,18,rate,9,2023-09-27 17:19:33
406,2,rate,10,2023-09-27 17:19:33
,18,rate,5,2023-09-27 17:19:34
379,10,watch,,2023-09-27 17:19:35
132,15,rate,2,2023-09-27 17:19:35
844,11,watch,37,2023-09-27 17:19:35
989,8,watch,14,2023-09-27 17:19:36
10,17,rate,5,2023-09-27 17:19:36
322,9,watch,,2023-09-27 17:19:37
310,2,watch,13,2023-09-27 17:19:37
858,12,rate,2,2023-09-27 17:19:38
138,15,watch,60,2023-09-27 17:19:39
634,3,rate,4,2023-09-27 17:19:40
30,16,rate,8,2023-09-27 17:19:40
58,3,watch,8,2023-09-27 17:19:40
761,7,watch,88,2023-09-27 17:19:41
896,5,rate,1,2023-09-27 17:19:41
755,14,rate,,2023-09-27 17:19:41
65,7,watch,,2023-09-27 17:19:41
193,,watch,14,2023-09-27 17:19:42
725,11,rate,2,2023-09-27 17:19:42
412,13,watch,58,2023-09-27 17:19:43
184,6,watch,,2023-09-27 17:19:44
471,20,rate,2,2023-09-27 17:19:45
756,12,watch,,2023-09-27 17:19:46
834,11,watch,40,2023-09-27 17:19:46
780,12,watch,92,2023-09-27 17:19:46
624,1,watch,57,2023-09-27 17:19:47
591,2,watch,36,2023-09-27 17:19:48
732,,watch,71,2023-09-27 17:19:48
693,14,watch,14,2023-09-27 17:19:49
93,18,rate,9,2023-09-27 17:19:49
39,11,rate,1,2023-09-27 17:19:50
625,16,watch,61,2023-09-27 17:19:50
361,2,rate,10,2023-09-27 17:19:50
299,10,rate,6,2023-09-27 17:19:51
6,5,rate,5,2023-09-27 17:19:51
900,,rate,5,2023-09-27 17:19:51
163,14,watch,20,2023-09-27 17:19:52
292,15,rate,10,2023-09-27 17:19:53
376,7,watch,65,2023-09-27 17:19:54
197,15,rate,6,2023-09-27 17:19:54
112,3,watch,59,2023-09-27 17:19:54
,10,watch,53,2023-09-27 17:19:55
,16,watch,3,2023-09-27 17:19:56
67,8,watch,31,2023-09-27 17:19:56
264,12,watch,98,2023-09-27 17:19:57
499,8,rate,5,2023-09-27 17:19:57
407,1,watch,46,2023-09-27 17:19:58
613,5,watch,34,2023-09-27 17:19:59
88,13,rate,5,2023-09-27 17:19:59
688,11,watch,4,2023-09-27 17:20:00
393,16,watch,34,2023-09-27 17:20:00
975,5,rate,1,2023-09-27 17:20:01
880,17,rate,9,2023-09-27 17:20:01
71,16,rate,3,2023-09-27 17:20:02
996,19,watch,11,2023-09-27 17:20:02
93,7,watch,61,2023-09-27 17:20:02
108,18,watch,21,2023-09-27 17:20:03
942,1,watch,1,2023-09-27 17:20:04
149,10,watch,95,2023-09-27 17:20:04
121,10,watch,8,2023-09-27 17:20:04
297,11,rate,7,2023-09-27 17:20:05
667,2,watch,86,2023-09-27 17:20:05
753,2,watch,40,2023-09-27 17:20:06
94,13,rate,4,2023-09-27 17:20:06
24,14,rate,7,2023-09-27 17:20:07
611,10,watch,38,2023-09-27 17:20:07
282,14,watch,43,2023-09-27 17:20:07
853,3,rate,10,2023-09-27 17:20:08
688,7,watch,92,2023-09-27 17:20:08
759,15,rate,10,2023-09-27 17:20:09
428,17,rate,9,2023-09-27 17:20:10
1,13,watch,52,2023-09-27 17:20:11
412,4,rate,5,2023-09-27 17:20:11
501,1,rate,3,2023-09-27 17:20:12
925,3,watch,85,2023-09-27 17:20:12
248,19,rate,10,2023-09-27 17:20:12
753,13,watch,59,2023-09-27 17:20:13
,18,watch,91,2023-09-27 17:20:13
937,3,watch,96,2023-09-27 17:20:14
303,1,watch,67,2023-09-27 17:20:15
748,4,watch,74,2023-09-27 17:20:15
177,10,rate,2,2023-09-27 17:20:15
229,14,watch,,2023-09-27 17:20:16
536,6,rate,4,2023-09-27 17:20:16
598,14,rate,7,2023-09-27 17:20:16
69,7,rate,10,2023-09-27 17:20:17
750,15,watch,91,2023-09-27 17:20:17
273,,rate,7,2023-09-27 17:20:17
80,11,watch,40,2023-09-27 17:20:18
635,5,watch,,2023-09-27 17:20:18
939,3,rate,6,2023-09-27 17:20:18
137,12,watch,16,2023-09-27 17:20:19
538,9,rate,10,2023-09-27 17:20:19
402,11,watch,75,2023-09-27 17:20:19
358,,rate,,2023-09-27 17:20:20
546,15,watch,74,2023-09-27 17:20:20
855,14,watch,1,2023-09-27 17:20:21
65,9,watch,10,2023-09-27 17:20:21
855,5,rate,10,2023-09-27 17:20:21
614,12,watch,90,2023-09-27 17:20:22
638,,rate,1,2023-09-27 17:20:23
756,15,watch,98,2023-09-27 17:20:23
588,12,rate,2,2023-09-27 17:20:24
709,3,rate,10,2023-09-27 17:20:25
106,19,watch,12,2023-09-27 17:20:26
966,17,rate,3,2023-09-27 17:20:26
,7,rate,,2023-09-27 17:20:26
317,18,rate,,2023-09-27 17:20:26
547,15,watch,11,2023-09-27 17:20:27
534,7,rate,5,2023-09-27 17:20:27
697,,rate,,2023-09-27 17:20:28
586,18,rate,6,2023-09-27 17:20:28
942,4,watch,98,2023-09-27 17:20:28
654,18,watch,93,2023-09-27 17:20:29
406,12,watch,96,2023-09-27 17:20:29
660,10,watch,72,2023-09-27 17:20:29
799,12,rate,4,2023-09-27 17:20:30
812,11,watch,13,2023-09-27 17:20:31
480,2,rate,9,2023-09-27 17:20:31
540,,rate,9,2023-09-27 17:20:32
448,4,watch,6,2023-09-27 17:20:33
825,3,watch,23,2023-09-27 17:20:34
309,3,watch,2,2023-09-27 17:20:34
565,13,rate,1,2023-09-27 17:20:34
436,15,watch,22,2023-09-27 17:20:34
448,,rate,5,2023-09-27 17:20:35
891,4,rate,7,2023-09-27 17:20:35
578,6,watch,81,2023-09-27 17:20:35
623,16,rate,3,2023-09-27 17:20:36
721,20,rate,9,2023-09-27 17:20:37
235,4,rate,6,2023-09-27 17:20:37
33,2,rate,9,2023-09-27 17:20:38
666,3,rate,6,2023-09-27 17:20:38
245,19,rate,3,2023-09-27 17:20:39
67,6,rate,4,2023-09-27 17:20:39
144,,watch,,2023-09-27 17:20:39
967,3,rate,2,2023-09-27 17:20:40
887,18,rate,5,2023-09-27 17:20:40
755,6,watch,54,2023-09-27 17:20:40
112,10,rate,5,2023-09-27 17:20:41
201,20,watch,41,2023-09-27 17:20:42
932,1,watch,19,2023-09-27 17:20:42
,20,rate,1,2023-09-27 17:20:42
966,1,rate,6,2023-09-27 17:20:43
763,4,watch,85,2023-09-27 17:20:44
882,,rate,,2023-09-27 17:20:45
,,watch,31,2023-09-27 17:20:45
973,17,rate,2,2023-09-27 17:20:45
792,16,watch,41,2023-09-27 17:20:46
481,20,watch,92,2023-09-27 17:20:46
417,19,rate,2,2023-09-27 17:20:47
495,16,rate,5,2023-09-27 17:20:48
101,13,watch,,2023-09-27 17:20:49
913,3,watch,20,2023-09-27 17:20:49
621,7,rate,9,2023-09-27 17:20:49
495,2,watch,86,2023-09-27 17:20:50
459,4,rate,3,2023-09-27 17:20:50
267,8,rate,8,2023-09-27 17:20:51
743,3,rate,2,2023-09-27 17:20:52
158,10,watch,96,2023-09-27 17:20:52
697,17,watch,45,2023-09-27 17:20:52
273,11,rate,4,2023-09-27 17:20:53
319,20,rate,10,2023-09-27 17:20:53
783,13,rate,5,2023-09-27 17:20:53
69,4,watch,,2023-09-27 17:20:54
548,10,rate,3,2023-09-27 17:20:55
493,8,rate,5,2023-09-27 17:20:55
539,6,watch,98,2023-09-27 17:20:56
565,20,watch,12,2023-09-27 17:20:56
,8,rate,7,2023-09-27 17:20:57
975,8,watch,75,2023-09-27 17:20:58
845,9,watch,54,2023-09-27 17:20:58
360,9,watch,88,2023-09-27 17:20:59
,4,watch,11,2023-09-27 17:20:59
,2,watch,,2023-09-27 17:21:00
115,4,rate,,2023-09-27 17:21:01
747,17,watch,79,2023-09-27 17:21:02
795,17,watch,32,2023-09-27 17:21:03
879,7,watch,93,2023-09-27 17:21:03
707,2,rate,10,2023-09-27 17:21:04
987,,watch,36,2023-09-27 17:21:04
752,2,rate,2,2023-09-27 17:21:05
243,,rate,4,2023-09-27 17:21:06
217,10,rate,5,2023-09-27 17:21:06
372,14,rate,5,2023-09-27 17:21:06
13,13,rate,9,2023-09-27 17:21:07
735,15,rate,4,2023-09-27 17:21:08
361,11,rate,4,2023-09-27 17:21:08
905,19,watch,36,2023-09-27 17:21:08
125,20,rate,4,2023-09-27 17:21:09
734,5,rate,5,2023-09-27 17:21:09
773,2,rate,7,2023-09-27 17:21:10
102,20,watch,81,2023-09-27 17:21:10
47,15,watch,69,2023-09-27 17:21:11
783,10,watch,5,2023-09-27 17:21:11
327,5,watch,56,2023-09-27 17:21:12
102,8,rate,4,2023-09-27 17:21:13
449,13,rate,7,2023-09-27 17:21:13
815,9,watch,73,2023-09-27 17:21:14
673,9,watch,5,2023-09-27 17:21:14
197,20,rate,1,2023-09-27 17:21:15
228,12,rate,6,2023-09-27 17:21:16
375,19,rate,7,2023-09-27 17:21:16
111,4,watch,62,2023-09-27 17:21:17
131,15,rate,8,2023-09-27 17:21:18
238,18,watch,23,2023-09-27 17:21:18
700,17,rate,2,2023-09-27 17:21:19
767,3,rate,,2023-09-27 17:21:19
493,19,watch,37,2023-09-27 17:21:20
875,,rate,7,2023-09-27 17:21:21
104,3,watch,80,2023-09-27 17:21:21
245,2,rate,8,2023-09-27 17:21:21
281,10,watch,99,2023-09-27 17:21:22
490,2,rate,6,2023-09-27 17:21:22
267,17,rate,5,2023-09-27 17:21:22
49,6,watch,21,2023-09-27 17:21:23
609,1,rate,3,2023-09-27 17:21:24
212,18,rate,9,2023-09-27 17:21:24
184,,watch,18,2023-09-27 17:21:24
253,11,watch,10,2023-09-27 17:21:25
2,7,rate,2,2023-09-27 17:21:25
493,3,rate,2,2023-09-27 17:21:25
126,14,watch,21,2023-09-27 17:21:26
869,,watch,83,2023-09-27 17:21:27
452,,watch,12,2023-09-27 17:21:27
176,20,rate,10,2023-09-27 17:21:28
399,3,watch,,2023-09-27 17:21:28
623,11,watch,16,2023-09-27 17:21:29
576,16,watch,60,2023-09-27 17:21:30
923,6,rate,9,2023-09-27 17:21:31
486,15,rate,7,2023-09-27 17:21:32
447,17,rate,3,2023-09-27 17:21:32
683,3,watch,10,2023-09-27 17:21:32
222,19,rate,7,2023-09-27 17:21:33
827,1,rate,2,2023-09-27 17:21:34
541,10,watch,11,2023-09-27 17:21:34
291,17,watch,12,2023-09-27 17:21:34
153,18,rate,3,2023-09-27 17:21:35
418,,rate,3,2023-09-27 17:21:35
424,2,watch,36,2023-09-27 17:21:35
400,5,rate,10,2023-09-27 17:21:36
985,2,rate,7,2023-09-27 17:21:37
687,3,rate,8,2023-09-27 17:21:37
467,16,watch,73,2023-09-27 17:21:38
793,12,watch,93,2023-09-27 17:21:39
913,11,watch,24,2023-09-27 17:21:39
122,8,watch,88,2023-09-27 17:21:39
153,19,rate,7,2023-09-27 17:21:39
770,14,watch,24,2023-09-27 17:21:40
929,,rate,5,2023-09-27 17:21:41
35,10,watch,100,2023-09-27 17:21:41
239,2,rate,,2023-09-27 17:21:42
608,1,rate,3,2023-09-27 17:21:43
501,19,rate,1,2023-09-27 17:21:43
,7,rate,8,2023-09-27 17:21:44
468,9,watch,7,2023-09-27 17:21:44
,15,watch,99,2023-09-27 17:21:44
456,15,watch,57,2023-09-27 17:21:45
748,,rate,8,2023-09-27 17:21:45
989,3,rate,8,2023-09-27 17:21:46
,9,watch,48,2023-09-27 17:21:47
156,6,watch,90,2023-09-27 17:21:48
458,8,watch,94,2023-09-27 17:21:49
62,7,rate,,2023-09-27 17:21:50
448,15,rate,6,2023-09-27 17:21:50
493,17,watch,73,2023-09-27 17:21:50
421,10,watch,,2023-09-27 17:21:51
628,9,watch,34,2023-09-27 17:21:52
44,12,watch,49,2023-09-27 17:21:52
64,4,watch,99,2023-09-27 17:21:53
140,8,watch,37,2023-09-27 17:21:54
572,,watch,78,2023-09-27 17:21:54
343,13,watch,27,2023-09-27 17:21:54
39,8,watch,90,2023-09-27 17:21:55
716,2,rate,6,2023-09-27 17:21:56
532,6,rate,,2023-09-27 17:21:56
248,,watch,59,2023-09-27 17:21:57
598,,rate,2,2023-09-27 17:21:57
772,6,watch,85,2023-09-27 17:21:57
555,7,rate,4,2023-09-27 17:21:58
594,13,rate,10,2023-09-27 17:21:58
79,,watch,1,2023-09-27 17:21:58
715,17,rate,10,2023-09-27 17:21:59
730,2,watch,22,2023-09-27 17:22:00
364,19,watch,93,2023-09-27 17:22:00
466,3,rate,1,2023-09-27 17:22:01
919,15,rate,,2023-09-27 17:22:01
758,1,watch,19,2023-09-27 17:22:02
1,1,watch,99,2023-09-27 17:22:03
951,18,watch,54,2023-09-27 17:22:03
,20,rate,9,2023-09-27 17:22:03
740,2,watch,38,2023-09-27 17:22:03
499,3,watch,88,2023-09-27 17:22:04
30,17,watch,36,2023-09-27 17:22:05
51,19,watch,20,2023-09-27 17:22:05
979,4,watch,44,2023-09-27 17:22:06
433,10,watch,72,2023-09-27 17:22:06
517,12,watch,32,2023-09-27 17:22:07
812,20,watch,21,2023-09-27 17:22:08
,5,rate,9,2023-09-27 17:22:08
503,9,rate,5,2023-09-27 17:22:08
677,17,rate,2,2023-09-27 17:22:09
831,17,watch,76,2023-09-27 17:22:10
275,8,rate,7,2023-09-27 17:22:11
64,9,watch,76,2023-09-27 17:22:12
91,7,rate,6,2023-09-27 17:22:12
717,18,watch,59,2023-09-27 17:22:12
141,20,rate,3,2023-09-27 17:22:13
765,,rate,7,2023-09-27 17:22:14
,19,rate,5,2023-09-27 17:22:15
615,15,rate,6,2023-09-27 17:22:15
357,15,rate,6,2023-09-27 17:22:16
560,3,watch,99,2023-09-27 17:22:16
731,9,watch,11,2023-09-27 17:22:17
72,19,watch,72,2023-09-27 17:22:17
773,6,rate,2,2023-09-27 17:22:18
696,20,watch,98,2023-09-27 17:22:18
910,20,watch,6,2023-09-27 17:22:19
980,6,rate,9,2023-09-27 17:22:19
142,1,watch,42,2023-09-27 17:22:19
934,7,watch,62,2023-09-27 17:22:20
,16,rate,4,2023-09-27 17:22:21
983,1,rate,,2023-09-27 17:22:21
297,13,rate,8,2023-09-27 17:22:22
530,20,rate,2,2023-09-27 17:22:22
381,14,rate,6,2023-09-27 17:22:23
579,17,watch,95,2023-09-27 17:22:24
673,7,watch,20,2023-09-27 17:22:24
,13,watch,22,2023-09-27 17:22:25
607,5,watch,38,2023-09-27 17:22:25
293,8,watch,26,2023-09-27 17:22:26
306,16,rate,5,2023-09-27 17:22:26
582,13,rate,9,2023-09-27 17:22:27
656,8,rate,6,2023-09-27 17:22:27
454,17,rate,9,2023-09-27 17:22:27
839,18,watch,62,2023-09-27 17:22:28
119,15,rate,3,2023-09-27 17:22:29
,16,rate,1,2023-09-27 17:22:29
619,4,rate,10,2023-09-27 17:22:30
259,16,watch,2,2023-09-27 17:22:30
383,11,rate,2,2023-09-27 17:22:31
359,7,rate,4,2023-09-27 17:22:31
192,7,watch,26,2023-09-27 17:22:32
302,19,rate,10,2023-09-27 17:22:33
215,6,watch,18,2023-09-27 17:22:33
476,3,rate,2,2023-09-27 17:22:33
8,15,watch,82,2023-09-27 17:22:34
669,11,rate,2,2023-09-27 17:22:34
209,11,watch,44,2023-09-27 17:22:34
988,9,watch,29,2023-09-27 17:22:35
525,6,rate,6,2023-09-27 17:22:35
609,4,watch,5,2023-09-27 17:22:35
224,1,watch,1,2023-09-27 17:22:36
331,6,watch,,2023-09-27 17:22:37
919,2,rate,10,2023-09-27 17:22:38
563,4,rate,8,2023-09-27 17:22:39
365,15,rate,8,2023-09-27 17:22:40
647,8,rate,9,2023-09-27 17:22:40
459,19,rate,2,2023-09-27 17:22:40
737,7,watch,23,2023-09-27 17:22:41
750,11,watch,42,2023-09-27 17:22:41
912,12,watch,57,2023-09-27 17:22:41
645,12,watch,37,2023-09-27 17:22:42
952,20,watch,21,2023-09-27 17:22:42
500,7,rate,,2023-09-27 17:22:42
721,1,watch,97,2023-09-27 17:22:43
410,4,rate,,2023-09-27 17:22:43
852,4,watch,69,2023-09-27 17:22:43
716,5,watch,99,2023-09-27 17:22:44
542,7,watch,83,2023-09-27 17:22:44
614,5,rate,7,2023-09-27 17:22:44
399,14,watch,3,2023-09-27 17:22:45
511,18,rate,8,2023-09-27 17:22:46
,7,rate,5,2023-09-27 17:22:46
8,15,watch,14,2023-09-27 17:22:47
468,11,watch,51,2023-09-27 17:22:47
113,7,rate,3,2023-09-27 17:22:48
402,18,rate,3,2023-09-27 17:22:49
99,7,rate,6,2023-09-27 17:22:49
706,6,watch,94,2023-09-27 17:22:49
229,6,rate,3,2023-09-27 17:22:49
295,17,watch,98,2023-09-27 17:22:50
858,12,watch,71,2023-09-27 17:22:50
457,20,rate,7,2023-09-27 17:22:51
131,7,rate,3,2023-09-27 17:22:51
285,15,watch,36,2023-09-27 17:22:52
984,3,watch,64,2023-09-27 17:22:52
72,14,rate,4,2023-09-27 17:22:53
609,8,watch,27,2023-09-27 17:22:53
648,17,watch,6,2023-09-27 17:22:53
397,4,watch,20,2023-09-27 17:22:54
758,7,watch,93,2023-09-27 17:22:54
361,2,watch,42,2023-09-27 17:22:55
598,19,rate,6,2023-09-27 17:22:55
126,1,rate,6,2023-09-27 17:22:55
466,12,watch,2,2023-09-27 17:22:56
948,19,rate,7,2023-09-27 17:22:56
540,13,watch,8,2023-09-27 17:22:56
692,20,rate,8,2023-09-27 17:22:57
519,1,watch,77,2023-09-27 17:22:57
468,17,rate,5,2023-09-27 17:22:58
,9,rate,8,2023-09-27 17:22:59
587,10,rate,3,2023-09-27 17:22:59
,10,rate,4,2023-09-27 17:22:59
308,8,rate,9,2023-09-27 17:22:59
37,6,watch,31,2023-09-27 17:23:00
768,4,watch,25,2023-09-27 17:23:01
390,10,rate,3,2023-09-27 17:23:02
45,5,rate,6,2023-09-27 17:23:02
975,14,rate,7,2023-09-27 17:23:03
500,10,watch,9,2023-09-27 17:23:03
87,2,watch,57,2023-09-27 17:23:03
840,1,watch,84,2023-09-27 17:23:04
712,7,watch,80,2023-09-27 17:23:04
796,12,watch,88,2023-09-27 17:23:04
,13,rate,,2023-09-27 17:23:05
361,,watch,4,2023-09-27 17:23:06
699,8,rate,8,2023-09-27 17:23:07
679,2,rate,10,2023-09-27 17:23:08
868,2,watch,32,2023-09-27 17:23:08
828,12,rate,1,2023-09-27 17:23:09
846,7,rate,9,2023-09-27 17:23:09
496,19,rate,7,2023-09-27 17:23:10
876,7,rate,9,2023-09-27 17:23:10
517,8,watch,58,2023-09-27 17:23:10
213,16,watch,,2023-09-27 17:23:11
246,13,rate,3,2023-09-27 17:23:11
297,2,watch,,2023-09-27 17:23:11
243,4,watch,4,2023-09-27 17:23:12
537,18,rate,1,2023-09-27 17:23:12
525,7,watch,91,2023-09-27 17:23:12
664,7,watch,11,2023-09-27 17:23:13
613,8,watch,45,2023-09-27 17:23:14
340,18,rate,8,2023-09-27 17:23:14
477,6,watch,40,2023-09-27 17:23:14
344,20,rate,6,2023-09-27 17:23:15
686,9,rate,9,2023-09-27 17:23:15
415,14,watch,32,2023-09-27 17:23:15
384,3,watch,96,2023-09-27 17:23:16
904,7,watch,40,2023-09-27 17:23:16
745,,watch,70,2023-09-27 17:23:16
705,18,rate,5,2023-09-27 17:23:17
587,17,rate,7,2023-09-27 17:23:17
968,2,watch,59,2023-09-27 17:23:18
248,15,watch,24,2023-09-27 17:23:19
215,4,watch,23,2023-09-27 17:23:19
239,13,watch,50,2023-09-27 17:23:19
290,11,rate,7,2023-09-27 17:23:19
760,10,watch,62,2023-09-27 17:23:20
880,17,watch,89,2023-09-27 17:23:21
441,2,rate,1,2023-09-27 17:23:22
455,1,rate,8,2023-09-27 17:23:23
198,,rate,5,2023-09-27 17:23:24
514,5,rate,5,2023-09-27 17:23:25
284,15,watch,12,2023-09-27 17:23:25
904,20,watch,2,2023-09-27 17:23:25
204,16,rate,1,2023-09-27 17:23:26
117,16,rate,9,2023-09-27 17:23:26
983,12,rate,8,2023-09-27 17:23:26
551,11,rate,1,2023-09-27 17:23:27
